GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,07 Mar 1970,McLaren Ford,DNF,0
Spain,19 Apr 1970,null,DNF,0
Monaco,10 May 1970,McLaren Ford,DNF,0
Netherlands,21 Jun 1970,McLaren Ford,6,1
Great Britain,18 Jul 1970,Surtees Ford,DNF,0
Germany,02 Aug 1970,Surtees Ford,DNF,0
Austria,16 Aug 1970,Surtees Ford,DNF,0
Italy,06 Sep 1970,Surtees Ford,DNF,0
Canada,20 Sep 1970,Surtees Ford,5,2
United States,04 Oct 1970,Surtees Ford,DNF,0
Mexico,25 Oct 1970,Surtees Ford,8,0
