GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,07 Mar 1970,McLaren Ford,2,6
Spain,19 Apr 1970,McLaren Ford,DNF,0
Monaco,10 May 1970,McLaren Ford,4,3
France,05 Jul 1970,McLaren Ford,4,3
Great Britain,18 Jul 1970,McLaren Ford,3,4
Germany,02 Aug 1970,McLaren Ford,3,4
Austria,16 Aug 1970,McLaren Ford,DNF,0
Italy,06 Sep 1970,McLaren Ford,4,3
Canada,20 Sep 1970,McLaren Ford,DNF,0
United States,04 Oct 1970,McLaren Ford,7,0
Mexico,25 Oct 1970,McLaren Ford,3,4
