GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,21 Jun 1970,March Ford,DNF,0
France,05 Jul 1970,March Ford,11,0
Great Britain,18 Jul 1970,March Ford,7,0
Germany,02 Aug 1970,March Ford,7,0
Austria,16 Aug 1970,March Ford,DNF,0
Italy,06 Sep 1970,March Ford,6,1
Canada,20 Sep 1970,March Ford,9,0
United States,04 Oct 1970,March Ford,DNF,0
Mexico,25 Oct 1970,March Ford,DNF,0
