GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,14 Jun 1964,BRP BRM,10,0
France,28 Jun 1964,BRP BRM,DNF,0
Great Britain,11 Jul 1964,BRP BRM,10,0
Austria,23 Aug 1964,BRP BRM,5,2
Italy,06 Sep 1964,BRP BRM,5,2
United States,04 Oct 1964,BRP BRM,DNF,0
Mexico,25 Oct 1964,BRP BRM,12,0
