GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1964,Lotus Climax,3,4
Netherlands,24 May 1964,Lotus Climax,3,4
Belgium,14 Jun 1964,Lotus Climax,9,0
France,28 Jun 1964,Lotus Climax,4,3
