GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1964,BRM,1,9
Netherlands,24 May 1964,BRM,4,3
Belgium,14 Jun 1964,BRM,DNF,2
France,28 Jun 1964,BRM,2,6
Great Britain,11 Jul 1964,BRM,2,6
Germany,02 Aug 1964,BRM,2,6
Austria,23 Aug 1964,BRM,DNF,0
Italy,06 Sep 1964,BRM,DNF,0
United States,04 Oct 1964,BRM,1,9
Mexico,25 Oct 1964,BRM,11,0
