GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1964,Brabham Climax,DNF,0
Netherlands,24 May 1964,Brabham Climax,6,1
France,28 Jun 1964,Brabham Climax,12,0
Great Britain,11 Jul 1964,Brabham Climax,7,0
Germany,02 Aug 1964,Brabham Climax,DNF,0
Austria,23 Aug 1964,Brabham Climax,3,4
Italy,06 Sep 1964,Brabham Climax,11,0
