GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Great Britain,11 Jul 1964,Lotus Climax,9,0
Germany,02 Aug 1964,Lotus Climax,8,0
Austria,23 Aug 1964,Lotus Climax,DNF,0
Italy,06 Sep 1964,Lotus Climax,6,1
United States,04 Oct 1964,Lotus Climax,SHC,0
United States,04 Oct 1964,Lotus Climax,DNF,0
Mexico,25 Oct 1964,Lotus Climax,4,3
