GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1964,Lotus Climax,DNF,3
Netherlands,24 May 1964,Lotus Climax,1,9
Belgium,14 Jun 1964,Lotus Climax,1,9
France,28 Jun 1964,Lotus Climax,DNF,0
Great Britain,11 Jul 1964,Lotus Climax,1,9
Germany,02 Aug 1964,Lotus Climax,DNF,0
Austria,23 Aug 1964,Lotus Climax,DNF,0
Italy,06 Sep 1964,Lotus Climax,DNF,0
United States,04 Oct 1964,Lotus Climax,DNF,0
United States,04 Oct 1964,Lotus Climax,SHC,0
Mexico,25 Oct 1964,Lotus Climax,DNF,2
