GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,10 May 1964,Brabham Climax,DNF,0
Netherlands,24 May 1964,Brabham Climax,DNF,0
Belgium,14 Jun 1964,Brabham Climax,DNF,1
France,28 Jun 1964,Brabham Climax,1,9
Great Britain,11 Jul 1964,Brabham Climax,13,0
Germany,02 Aug 1964,Brabham Climax,10,0
Austria,23 Aug 1964,Brabham Climax,DNF,0
Italy,06 Sep 1964,Brabham Climax,10,0
United States,04 Oct 1964,Brabham Climax,DNF,0
Mexico,25 Oct 1964,Brabham Climax,1,9
