GRAND PRIX,DATE,CAR,RACE POSITION,PTS
United States,22 Oct 2017,Toro Rosso,13,0
Mexico,29 Oct 2017,Toro Rosso,DNF,0
Brazil,12 Nov 2017,Toro Rosso,DNF,0
Abu Dhabi,26 Nov 2017,Toro Rosso,15,0
