GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,02 Jul 1961,Ferrari,1,9
Great Britain,15 Jul 1961,Ferrari,DNF,0
Italy,10 Sep 1961,Ferrari,DNF,0
