GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,02 Jul 1961,Cooper Climax,8,0
Great Britain,15 Jul 1961,Cooper Climax,6,1
Germany,06 Aug 1961,Cooper Climax,10,0
Italy,10 Sep 1961,Cooper Climax,6,1
United States,08 Oct 1961,Cooper Climax,DNF,0
