GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,14 May 1961,Ferrari,2,6
Netherlands,22 May 1961,Ferrari,5,2
Belgium,18 Jun 1961,Ferrari,3,4
France,02 Jul 1961,Ferrari,DNF,0
Great Britain,15 Jul 1961,Ferrari,3,4
Germany,06 Aug 1961,Ferrari,8,0
Italy,10 Sep 1961,Ferrari,DNF,0
