GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Portugal,26 Sep 1993,McLaren Ford,DNF,0
Japan,24 Oct 1993,McLaren Ford,3,4
Australia,07 Nov 1993,McLaren Ford,DNF,0
