GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,01 Jul 1979,Ligier Ford,DNF,0
Great Britain,14 Jul 1979,Ligier Ford,6,1
Germany,29 Jul 1979,Ligier Ford,DNF,0
Austria,12 Aug 1979,Ligier Ford,DNF,0
Netherlands,26 Aug 1979,Ligier Ford,5,2
Italy,09 Sep 1979,Ligier Ford,DNF,0
Canada,30 Sep 1979,Ligier Ford,DNF,0
USA East,07 Oct 1979,Ligier Ford,DNF,0
