GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,21 Jan 1979,Ligier Ford,4,3
Brazil,04 Feb 1979,Ligier Ford,2,6
South Africa,03 Mar 1979,Ligier Ford,DNF,0
USA West,08 Apr 1979,Ligier Ford,5,2
Spain,29 Apr 1979,Ligier Ford,1,9
Belgium,13 May 1979,Ligier Ford,DNF,0
Monaco,27 May 1979,Ligier Ford,DNF,2
