GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,20 May 1962,Lotus Climax,2,6
Monaco,03 Jun 1962,Lotus Climax,DNF,0
Belgium,17 Jun 1962,Lotus Climax,DNF,0
France,08 Jul 1962,Lotus Climax,8,0
Great Britain,21 Jul 1962,Lotus Climax,8,0
Germany,05 Aug 1962,Lotus Climax,DNF,0
Italy,16 Sep 1962,Lotus Climax,DNF,0
United States,07 Oct 1962,Lotus Climax,12,0
South Africa,29 Dec 1962,Lotus Climax,DNF,0
