GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Netherlands,20 May 1962,Ferrari,3,4
Monaco,03 Jun 1962,Ferrari,2,6
Belgium,17 Jun 1962,Ferrari,3,4
Great Britain,21 Jul 1962,Ferrari,DNF,0
Germany,05 Aug 1962,Ferrari,DNF,0
Italy,16 Sep 1962,Ferrari,11,0
