GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Jan 1965,Cooper Climax,5,2
Monaco,30 May 1965,Cooper Climax,5,2
Belgium,13 Jun 1965,Cooper Climax,3,4
France,27 Jun 1965,Cooper Climax,DNF,0
Great Britain,10 Jul 1965,Cooper Climax,10,0
Netherlands,18 Jul 1965,Cooper Climax,DNF,0
Germany,01 Aug 1965,Cooper Climax,DNF,0
Italy,12 Sep 1965,Cooper Climax,5,2
United States,03 Oct 1965,Cooper Climax,DNF,0
Mexico,24 Oct 1965,Cooper Climax,DNF,0
