GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Jan 1965,Brabham Climax,DNF,0
Belgium,13 Jun 1965,Brabham Climax,10,0
France,27 Jun 1965,Brabham Climax,DNF,0
Great Britain,10 Jul 1965,Brabham Climax,6,1
Netherlands,18 Jul 1965,Brabham Climax,3,4
Germany,01 Aug 1965,Brabham Climax,3,4
Italy,12 Sep 1965,Brabham Climax,3,4
United States,03 Oct 1965,Brabham Climax,2,6
Mexico,24 Oct 1965,Brabham Climax,2,6
