GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Jan 1965,BRM,6,1
Monaco,30 May 1965,BRM,3,4
Belgium,13 Jun 1965,BRM,2,6
France,27 Jun 1965,BRM,2,6
Great Britain,10 Jul 1965,BRM,5,2
Netherlands,18 Jul 1965,BRM,2,6
Germany,01 Aug 1965,BRM,DNF,0
Italy,12 Sep 1965,BRM,1,9
United States,03 Oct 1965,BRM,DNF,0
Mexico,24 Oct 1965,BRM,DNF,0
