GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Jan 1965,Ferrari,DNF,0
Monaco,30 May 1965,Ferrari,2,6
Belgium,13 Jun 1965,Ferrari,9,0
France,27 Jun 1965,Ferrari,DNF,0
Great Britain,10 Jul 1965,Ferrari,DNF,0
Netherlands,18 Jul 1965,Ferrari,9,0
Germany,01 Aug 1965,Ferrari,6,1
Italy,12 Sep 1965,Ferrari,4,3
United States,03 Oct 1965,Ferrari,4,3
Mexico,24 Oct 1965,Ferrari,8,0
