GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Detroit,19 Jun 1988,Minardi Ford,6,1
France,03 Jul 1988,Minardi Ford,15,0
Great Britain,10 Jul 1988,Minardi Ford,15,0
Hungary,07 Aug 1988,Minardi Ford,DNF,0
Italy,11 Sep 1988,Minardi Ford,DNF,0
Portugal,25 Sep 1988,Minardi Ford,DNF,0
Spain,02 Oct 1988,Minardi Ford,DNF,0
Japan,30 Oct 1988,Minardi Ford,13,0
Australia,13 Nov 1988,Minardi Ford,7,0
