GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Singapore,26 Sep 2010,HRT Cosworth,DNF,0
Brazil,07 Nov 2010,HRT Cosworth,22,0
Abu Dhabi,14 Nov 2010,HRT Cosworth,20,0
