GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Singapore,26 Sep 2010,Sauber Ferrari,DNF,0
Japan,10 Oct 2010,Sauber Ferrari,8,4
South Korea,24 Oct 2010,Sauber Ferrari,9,2
Brazil,07 Nov 2010,Sauber Ferrari,17,0
Abu Dhabi,14 Nov 2010,Sauber Ferrari,11,0
