GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Bahrain,14 Mar 2010,HRT Cosworth,DNF,0
Australia,28 Mar 2010,HRT Cosworth,14,0
Malaysia,04 Apr 2010,HRT Cosworth,15,0
China,18 Apr 2010,HRT Cosworth,17,0
Spain,09 May 2010,HRT Cosworth,DNF,0
Monaco,16 May 2010,HRT Cosworth,DNF,0
Turkey,30 May 2010,HRT Cosworth,DNF,0
Canada,13 Jun 2010,HRT Cosworth,18,0
Europe,27 Jun 2010,HRT Cosworth,18,0
Great Britain,11 Jul 2010,HRT Cosworth,19,0
