GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Spain,12 May 1968,McLaren Ford,DNF,0
Monaco,26 May 1968,McLaren Ford,DNF,0
Belgium,09 Jun 1968,McLaren Ford,1,9
Netherlands,23 Jun 1968,McLaren Ford,DNF,0
France,07 Jul 1968,McLaren Ford,8,0
Great Britain,20 Jul 1968,McLaren Ford,7,0
Germany,04 Aug 1968,McLaren Ford,13,0
Italy,08 Sep 1968,McLaren Ford,DNF,0
Canada,22 Sep 1968,McLaren Ford,2,6
United States,06 Oct 1968,McLaren Ford,6,1
Mexico,03 Nov 1968,McLaren Ford,2,6
