GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,01 Jan 1968,Cooper Maserati,DNF,0
Belgium,09 Jun 1968,Mclaren BRM,DNF,0
Netherlands,23 Jun 1968,Mclaren BRM,8,0
Great Britain,20 Jul 1968,Mclaren BRM,DNF,0
Italy,08 Sep 1968,Mclaren BRM,6,1
Canada,22 Sep 1968,Mclaren BRM,DNF,0
United States,06 Oct 1968,Mclaren BRM,DNF,0
Mexico,03 Nov 1968,Honda,5,2
