GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1968,Matra Ford,DNF,0
France,07 Jul 1968,Cooper BRM,DNF,0
Italy,08 Sep 1968,Matra Ford,2,6
Canada,22 Sep 1968,Matra Ford,DNF,0
Mexico,03 Nov 1968,Matra Ford,DNF,0
