GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1968,Lotus Ford,DNF,0
Belgium,09 Jun 1968,Lotus Ford,DNF,2
Netherlands,23 Jun 1968,Lotus Ford,DNC,0
Great Britain,20 Jul 1968,Lotus Ford,DNF,0
Germany,04 Aug 1968,Lotus Ford,11,0
Italy,08 Sep 1968,Lotus Ford,DNF,0
Canada,22 Sep 1968,Lotus Ford,DNF,0
Mexico,03 Nov 1968,Lotus Ford,3,4
