GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,26 May 1968,Cooper BRM,3,4
Belgium,09 Jun 1968,Cooper BRM,6,1
Netherlands,23 Jun 1968,Cooper BRM,DNF,0
Germany,04 Aug 1968,Cooper BRM,DNF,0
Canada,22 Sep 1968,Cooper BRM,DNC,0
United States,06 Oct 1968,Cooper BRM,DNF,0
Mexico,03 Nov 1968,Cooper BRM,DNF,0
