GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Brazil,27 Mar 1994,Sauber Mercedes,6,1
Pacific,17 Apr 1994,Sauber Mercedes,DNF,0
San Marino,01 May 1994,Sauber Mercedes,4,3
