GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Switzerland,27 May 1951,Ferrari,2,6
Belgium,17 Jun 1951,Ferrari,DNF,0
Germany,29 Jul 1951,Ferrari,5,2
Italy,16 Sep 1951,Ferrari,5,2
Spain,28 Oct 1951,Ferrari,DNF,0
