GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Switzerland,27 May 1951,Talbot-Lago,DNF,0
France,01 Jul 1951,Ferrari,SHC,3
Great Britain,14 Jul 1951,Ferrari,1,8
Germany,29 Jul 1951,Ferrari,3,4
Italy,16 Sep 1951,Ferrari,2,6
Spain,28 Oct 1951,Ferrari,2,6
