GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,22 May 1966,Cooper Maserati,DNF,0
Belgium,12 Jun 1966,Cooper Maserati,2,6
France,03 Jul 1966,Cooper Maserati,4,3
Great Britain,16 Jul 1966,Cooper Maserati,5,2
Netherlands,24 Jul 1966,Cooper Maserati,DNF,0
Germany,07 Aug 1966,Cooper Maserati,3,4
Italy,04 Sep 1966,Cooper Maserati,4,3
United States,02 Oct 1966,Cooper Maserati,2,6
Mexico,23 Oct 1966,Cooper Maserati,DNF,0
