GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,22 May 1966,Cooper Maserati,DNF,0
Belgium,12 Jun 1966,Cooper Maserati,5,2
Italy,04 Sep 1966,Honda,DNF,0
United States,02 Oct 1966,Honda,DNC,0
Mexico,23 Oct 1966,Honda,4,3
