GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,12 Jun 1966,Eagle Climax,DNC,0
France,03 Jul 1966,Eagle Climax,5,2
Great Britain,16 Jul 1966,Eagle Climax,DNF,0
Netherlands,24 Jul 1966,Eagle Climax,DNF,0
Germany,07 Aug 1966,Eagle Climax,7,0
Italy,04 Sep 1966,Eagle Weslake,DNF,0
United States,02 Oct 1966,Eagle Weslake,DNF,0
Mexico,23 Oct 1966,Eagle Climax,5,2
