GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,22 May 1966,Ferrari,2,6
Belgium,12 Jun 1966,Ferrari,3,4
France,03 Jul 1966,Ferrari,DNC,0
Netherlands,24 Jul 1966,Ferrari,6,1
Germany,07 Aug 1966,Ferrari,6,1
Italy,04 Sep 1966,Ferrari,DNF,0
United States,02 Oct 1966,Ferrari,DNF,0
