GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,03 Jul 1966,Ferrari,2,6
Netherlands,24 Jul 1966,Ferrari,DNF,0
Germany,07 Aug 1966,Ferrari,DNF,0
Italy,04 Sep 1966,Ferrari,2,6
