GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,22 May 1966,Cooper Maserati,DNC,0
Belgium,12 Jun 1966,Cooper Maserati,DNF,0
France,03 Jul 1966,Brabham Climax,DNC,0
Great Britain,16 Jul 1966,Brabham Climax,DNF,0
Netherlands,24 Jul 1966,Cooper Maserati,7,0
Germany,07 Aug 1966,Cooper Maserati,DNF,0
Italy,04 Sep 1966,Cooper Maserati,DNF,0
United States,02 Oct 1966,Cooper Maserati,DNC,0
Mexico,23 Oct 1966,Cooper Maserati,6,1
