GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Italy,09 Sep 1984,Toleman Hart,4,3
Europe,07 Oct 1984,Toleman Hart,DNF,0
Portugal,21 Oct 1984,Toleman Hart,11,0
