GRAND PRIX,DATE,CAR,RACE POSITION,PTS
France,28 Jun 1998,Stewart Ford,12,0
Great Britain,12 Jul 1998,Stewart Ford,DNF,0
Austria,26 Jul 1998,Stewart Ford,DNF,0
Germany,02 Aug 1998,Stewart Ford,DNF,0
Hungary,16 Aug 1998,Stewart Ford,13,0
Belgium,30 Aug 1998,Stewart Ford,DNF,0
Italy,13 Sep 1998,Stewart Ford,DNF,0
Luxembourg,27 Sep 1998,Stewart Ford,13,0
Japan,01 Nov 1998,Stewart Ford,DNF,0
