GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Great Britain,13 May 1950,Talbot-Lago,4,
Switzerland,04 Jun 1950,Talbot-Lago,DNF,
Belgium,18 Jun 1950,Talbot-Lago,DNF,
France,02 Jul 1950,Talbot-Lago,8,
