GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,16 Jan 1955,Maserati,5,2
Monaco,22 May 1955,Maserati,DNF,0
Belgium,05 Jun 1955,Maserati,SHC,1
Netherlands,19 Jun 1955,Maserati,4,4
Great Britain,16 Jul 1955,Maserati,DNF,0
Italy,11 Sep 1955,Maserati,7,0
