GRAND PRIX,DATE,CAR,RACE POSITION,PTS
South Africa,06 Mar 1976,Ensign Ford,14,0
USA West,28 Mar 1976,Ensign Ford,8,0
Spain,02 May 1976,Ensign Ford,5,2
Belgium,16 May 1976,Ensign Ford,DNF,0
Monaco,30 May 1976,Ensign Ford,13,0
Sweden,13 Jun 1976,Ensign Ford,DNF,0
Great Britain,18 Jul 1976,Ensign Ford,DNF,0
Germany,01 Aug 1976,Ensign Ford,DNF,0
