GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Hungary,05 Aug 2007,Spyker Ferrari,DNF,0
Turkey,26 Aug 2007,Spyker Ferrari,20,0
Italy,09 Sep 2007,Spyker Ferrari,20,0
Belgium,16 Sep 2007,Spyker Ferrari,17,0
Japan,30 Sep 2007,Spyker Ferrari,12,0
China,07 Oct 2007,Spyker Ferrari,17,0
Brazil,21 Oct 2007,Spyker Ferrari,DNF,0
