GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Italy,08 Sep 1985,Ligier Renault,10,0
Belgium,15 Sep 1985,Ligier Renault,9,0
Europe,06 Oct 1985,Ligier Renault,8,0
South Africa,19 Oct 1985,Tyrrell Renault,DNF,0
Australia,03 Nov 1985,Ligier Renault,3,4
