GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Monaco,13 May 1956,Vanwall,DNF,0
Belgium,03 Jun 1956,Vanwall,4,3
France,01 Jul 1956,Vanwall,10,0
France,01 Jul 1956,Vanwall,DNF,0
Great Britain,14 Jul 1956,Vanwall,DNF,0
Germany,05 Aug 1956,Maserati,DNF,0
Italy,02 Sep 1956,Vanwall,DNF,0
