GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,22 Jan 1956,Ferrari,DNF,0
Monaco,13 May 1956,Ferrari,SHC,3
Belgium,03 Jun 1956,Ferrari,1,8
France,01 Jul 1956,Ferrari,1,8
Great Britain,14 Jul 1956,Ferrari,DNF,3
Great Britain,14 Jul 1956,Ferrari,2,3
Germany,05 Aug 1956,Ferrari,DNF,0
Germany,05 Aug 1956,Ferrari,DNF,0
Italy,02 Sep 1956,Ferrari,SHC,3
