GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Argentina,22 Jan 1956,Maserati,3,4
France,01 Jul 1956,Vanwall,SHC,0
Great Britain,14 Jul 1956,BRM,DNF,0
