GRAND PRIX,DATE,CAR,RACE POSITION,PTS
Belgium,03 Jun 1956,Maserati,5,2
France,01 Jul 1956,Maserati,DNF,0
Great Britain,14 Jul 1956,Maserati,6,0
Germany,05 Aug 1956,Maserati,DNF,0
Italy,02 Sep 1956,Maserati,SHC,0
